context,resp,rt,rt_abs,sim
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
2,1,0.501,0.501,56
1,1,0.501,0.501,56
1,0,-0.54,0.54,57
2,0,-0.649,0.649,57
1,0,-0.532,0.532,57
1,0,-0.521,0.521,57
1,0,-0.741,0.741,57
2,1,1.3900000000000001,1.3900000000000001,57
2,0,-0.614,0.614,57
1,1,1.081,1.081,57
2,1,1.2930000000000001,1.2930000000000001,57
1,1,0.863,0.863,57
1,1,1.002,1.002,57
1,1,1.303,1.303,57
2,0,-0.587,0.587,57
2,1,0.907,0.907,57
1,0,-0.672,0.672,57
1,1,0.746,0.746,57
2,0,-0.528,0.528,57
1,0,-0.547,0.547,57
2,0,-0.679,0.679,57
1,1,0.7989999999999999,0.7989999999999999,57
1,0,-0.581,0.581,57
1,1,1.115,1.115,57
2,0,-0.523,0.523,57
2,0,-0.549,0.549,57
2,1,0.986,0.986,57
1,0,-0.609,0.609,57
2,0,-0.604,0.604,57
2,1,1.036,1.036,57
2,1,1.4260000000000002,1.4260000000000002,57
2,0,-0.537,0.537,57
1,0,-0.51,0.51,57
1,0,-0.599,0.599,57
1,0,-0.535,0.535,57
1,0,-0.521,0.521,57
2,0,-0.559,0.559,57
1,1,1.42,1.42,57
1,0,-0.619,0.619,57
2,0,-0.573,0.573,57
2,0,-0.574,0.574,57
2,0,-0.9450000000000001,0.9450000000000001,57
2,1,1.083,1.083,57
2,0,-0.544,0.544,57
1,0,-0.511,0.511,57
1,0,-1.95,1.95,57
2,1,1.349,1.349,57
2,1,1.2970000000000002,1.2970000000000002,57
1,0,-0.515,0.515,57
2,1,1.734,1.734,57
2,0,-0.534,0.534,57
2,0,-0.522,0.522,57
1,1,0.715,0.715,57
2,1,1.419,1.419,57
2,1,1.463,1.463,57
1,1,1.147,1.147,57
2,0,-0.638,0.638,57
2,0,-0.669,0.669,57
2,1,0.988,0.988,57
2,0,-1.492,1.492,57
1,1,0.996,0.996,57
2,1,1.057,1.057,57
1,1,0.877,0.877,57
2,0,-0.518,0.518,57
1,0,-0.543,0.543,57
2,1,1.259,1.259,57
1,0,-0.578,0.578,57
1,0,-0.674,0.674,57
1,0,-0.51,0.51,57
1,1,1.241,1.241,57
1,0,-0.55,0.55,57
2,1,0.9430000000000001,0.9430000000000001,57
2,0,-0.912,0.912,57
1,1,1.3479999999999999,1.3479999999999999,57
2,1,1.561,1.561,57
2,0,-0.527,0.527,57
1,1,1.87,1.87,57
2,0,-0.89,0.89,57
2,1,1.278,1.278,57
1,1,0.909,0.909,57
2,1,0.6890000000000001,0.6890000000000001,57
1,0,-0.563,0.563,57
2,1,1.096,1.096,57
2,1,0.921,0.921,57
1,1,0.773,0.773,57
1,1,1.076,1.076,57
2,0,-0.523,0.523,57
2,1,1.3050000000000002,1.3050000000000002,57
2,0,-0.5640000000000001,0.5640000000000001,57
1,0,-0.599,0.599,57
2,1,0.7929999999999999,0.7929999999999999,57
2,0,-0.857,0.857,57
1,1,0.772,0.772,57
1,1,1.3090000000000002,1.3090000000000002,57
1,0,-0.629,0.629,57
1,1,1.065,1.065,57
2,0,-0.536,0.536,57
1,0,-0.508,0.508,57
1,0,-0.551,0.551,57
2,0,-0.575,0.575,57
2,0,-0.749,0.749,57
2,1,0.875,0.875,57
2,0,-0.804,0.804,57
1,0,-0.533,0.533,57
2,0,-0.731,0.731,57
1,0,-0.7,0.7,57
2,0,-0.7030000000000001,0.7030000000000001,57
1,0,-0.588,0.588,57
1,1,1.163,1.163,57
1,0,-0.529,0.529,57
2,1,1.0110000000000001,1.0110000000000001,57
2,0,-0.581,0.581,57
2,0,-0.52,0.52,57
1,1,1.224,1.224,57
1,0,-0.901,0.901,57
2,0,-0.509,0.509,57
2,0,-0.52,0.52,57
2,1,1.1440000000000001,1.1440000000000001,57
1,1,1.472,1.472,57
2,0,-0.615,0.615,57
2,0,-0.6779999999999999,0.6779999999999999,57
1,1,1.244,1.244,57
2,1,0.706,0.706,58
1,1,0.617,0.617,58
2,1,0.582,0.582,58
1,1,0.588,0.588,58
1,1,0.573,0.573,58
1,1,0.723,0.723,58
2,1,0.8160000000000001,0.8160000000000001,58
1,1,0.588,0.588,58
2,0,-0.94,0.94,58
1,1,0.596,0.596,58
2,1,0.749,0.749,58
1,1,0.666,0.666,58
1,1,0.735,0.735,58
2,1,0.715,0.715,58
1,1,0.548,0.548,58
1,1,0.574,0.574,58
2,1,0.592,0.592,58
2,0,-1.143,1.143,58
2,1,0.585,0.585,58
2,1,0.723,0.723,58
2,1,0.683,0.683,58
1,1,0.61,0.61,58
1,1,0.591,0.591,58
1,1,0.578,0.578,58
1,1,0.634,0.634,58
2,1,0.66,0.66,58
2,1,0.624,0.624,58
2,1,1.032,1.032,58
2,1,0.771,0.771,58
1,1,0.601,0.601,58
2,0,-0.702,0.702,58
1,1,0.61,0.61,58
1,1,0.558,0.558,58
1,1,0.638,0.638,58
2,1,0.597,0.597,58
2,0,-0.8260000000000001,0.8260000000000001,58
1,1,0.639,0.639,58
1,1,0.563,0.563,58
1,1,0.8140000000000001,0.8140000000000001,58
1,1,0.633,0.633,58
2,1,0.5660000000000001,0.5660000000000001,58
2,1,0.784,0.784,58
1,1,0.535,0.535,58
1,1,0.673,0.673,58
1,1,0.878,0.878,58
1,1,0.743,0.743,58
1,1,0.517,0.517,58
2,0,-0.8089999999999999,0.8089999999999999,58
1,1,0.5700000000000001,0.5700000000000001,58
2,1,0.5640000000000001,0.5640000000000001,58
1,1,0.825,0.825,58
2,1,0.5640000000000001,0.5640000000000001,58
1,1,0.652,0.652,58
1,1,0.632,0.632,58
1,1,0.599,0.599,58
2,1,0.617,0.617,58
1,1,0.6859999999999999,0.6859999999999999,58
1,1,0.5680000000000001,0.5680000000000001,58
2,1,1.246,1.246,58
2,1,0.631,0.631,58
1,1,0.598,0.598,58
2,1,0.802,0.802,58
2,1,0.732,0.732,58
1,1,0.562,0.562,58
1,1,0.726,0.726,58
1,1,0.5680000000000001,0.5680000000000001,58
2,1,0.59,0.59,58
1,1,0.56,0.56,58
2,1,0.681,0.681,58
1,1,0.562,0.562,58
2,1,0.7,0.7,58
1,1,0.9259999999999999,0.9259999999999999,58
2,1,0.5700000000000001,0.5700000000000001,58
1,1,0.56,0.56,58
2,1,0.582,0.582,58
2,1,0.589,0.589,58
1,1,0.563,0.563,58
2,1,0.731,0.731,58
2,1,0.905,0.905,58
2,1,0.547,0.547,58
1,1,0.655,0.655,58
2,1,0.756,0.756,58
2,1,0.746,0.746,58
1,1,0.543,0.543,58
2,1,0.617,0.617,58
2,1,0.625,0.625,58
2,1,0.654,0.654,58
1,1,0.663,0.663,58
1,1,0.598,0.598,58
1,1,0.627,0.627,58
1,1,0.643,0.643,58
1,1,0.617,0.617,58
1,1,0.632,0.632,58
1,1,0.618,0.618,58
1,1,0.773,0.773,58
1,1,0.579,0.579,58
2,1,0.66,0.66,58
1,1,0.584,0.584,58
2,1,0.629,0.629,58
2,1,0.571,0.571,58
2,1,1.0819999999999999,1.0819999999999999,58
1,1,0.6779999999999999,0.6779999999999999,58
2,1,0.659,0.659,58
2,1,0.525,0.525,58
2,1,0.62,0.62,58
1,1,0.524,0.524,58
1,1,0.8109999999999999,0.8109999999999999,58
1,1,0.541,0.541,58
2,1,0.784,0.784,58
2,1,0.8089999999999999,0.8089999999999999,58
1,1,0.718,0.718,58
2,0,-0.745,0.745,58
1,1,0.608,0.608,58
2,1,0.67,0.67,58
1,1,0.62,0.62,58
2,1,0.645,0.645,58
1,1,0.573,0.573,58
1,1,0.61,0.61,58
1,1,0.5680000000000001,0.5680000000000001,58
2,1,0.617,0.617,58
2,0,-0.5660000000000001,0.5660000000000001,59
2,0,-0.521,0.521,59
2,0,-0.51,0.51,59
1,1,0.55,0.55,59
2,0,-0.511,0.511,59
1,1,0.58,0.58,59
2,1,0.7909999999999999,0.7909999999999999,59
1,1,0.623,0.623,59
2,1,0.537,0.537,59
2,1,0.544,0.544,59
2,0,-0.515,0.515,59
2,0,-0.502,0.502,59
2,1,0.588,0.588,59
1,0,-0.5640000000000001,0.5640000000000001,59
1,1,0.768,0.768,59
2,1,0.587,0.587,59
2,1,0.719,0.719,59
2,1,0.592,0.592,59
1,0,-0.523,0.523,59
1,1,0.643,0.643,59
2,0,-0.519,0.519,59
2,0,-0.519,0.519,59
1,1,0.55,0.55,59
1,0,-0.527,0.527,59
2,0,-0.52,0.52,59
2,1,0.5720000000000001,0.5720000000000001,59
2,0,-0.565,0.565,59
1,1,0.607,0.607,59
1,0,-0.506,0.506,59
1,0,-0.51,0.51,59
2,0,-0.573,0.573,59
1,0,-0.522,0.522,59
1,1,0.7010000000000001,0.7010000000000001,59
2,0,-0.506,0.506,59
1,0,-0.626,0.626,59
2,1,0.577,0.577,59
2,0,-0.505,0.505,59
1,0,-0.524,0.524,59
2,1,0.556,0.556,59
1,1,0.541,0.541,59
2,1,0.531,0.531,59
1,0,-0.505,0.505,59
2,1,0.5700000000000001,0.5700000000000001,59
2,1,0.569,0.569,59
1,0,-0.504,0.504,59
2,0,-0.505,0.505,59
1,0,-0.504,0.504,59
1,0,-0.508,0.508,59
2,0,-0.512,0.512,59
2,0,-0.51,0.51,59
2,1,0.531,0.531,59
2,1,0.596,0.596,59
1,0,-0.512,0.512,59
2,1,0.563,0.563,59
1,0,-0.509,0.509,59
1,1,0.598,0.598,59
1,1,0.593,0.593,59
1,0,-0.537,0.537,59
1,0,-0.558,0.558,59
1,1,0.681,0.681,59
2,1,0.745,0.745,59
1,0,-0.515,0.515,59
2,0,-0.583,0.583,59
2,0,-0.508,0.508,59
1,1,0.651,0.651,59
1,1,0.617,0.617,59
2,0,-0.532,0.532,59
1,1,0.61,0.61,59
2,0,-0.553,0.553,59
1,0,-0.536,0.536,59
1,0,-0.539,0.539,59
1,0,-0.518,0.518,59
1,0,-0.532,0.532,59
1,0,-0.519,0.519,59
1,0,-0.503,0.503,59
2,0,-0.522,0.522,59
2,0,-0.515,0.515,59
2,0,-0.518,0.518,59
2,1,0.536,0.536,59
2,0,-0.513,0.513,59
1,1,0.654,0.654,59
1,1,0.569,0.569,59
1,1,0.5660000000000001,0.5660000000000001,59
1,0,-0.87,0.87,59
2,0,-0.505,0.505,59
2,1,0.559,0.559,59
2,1,0.562,0.562,59
2,1,0.662,0.662,59
2,0,-0.512,0.512,59
2,0,-0.512,0.512,59
2,1,0.694,0.694,59
2,0,-0.509,0.509,59
1,0,-0.555,0.555,59
2,0,-0.595,0.595,59
2,1,0.713,0.713,59
2,0,-0.553,0.553,59
2,0,-0.514,0.514,59
1,0,-0.511,0.511,59
1,1,0.745,0.745,59
1,0,-0.615,0.615,59
2,0,-0.6970000000000001,0.6970000000000001,59
1,0,-0.509,0.509,59
1,0,-0.586,0.586,59
2,0,-0.533,0.533,59
2,0,-0.506,0.506,59
2,0,-0.626,0.626,59
1,0,-0.504,0.504,59
1,0,-0.514,0.514,59
2,1,0.641,0.641,59
1,1,0.534,0.534,59
2,1,0.59,0.59,59
2,1,0.902,0.902,59
2,0,-0.536,0.536,59
1,0,-0.552,0.552,59
1,0,-0.512,0.512,59
2,0,-0.519,0.519,59
1,0,-0.521,0.521,59
1,1,0.547,0.547,59
1,0,-0.503,0.503,59
1,1,0.612,0.612,59
2,1,0.525,0.525,60
2,1,0.513,0.513,60
1,1,0.518,0.518,60
2,1,0.524,0.524,60
1,0,-0.593,0.593,60
1,1,0.502,0.502,60
2,1,0.504,0.504,60
1,1,0.514,0.514,60
2,1,0.503,0.503,60
2,1,0.526,0.526,60
2,1,0.505,0.505,60
1,1,0.506,0.506,60
1,1,0.504,0.504,60
1,1,0.529,0.529,60
2,1,0.54,0.54,60
1,1,0.508,0.508,60
1,1,0.511,0.511,60
2,1,0.536,0.536,60
1,1,0.523,0.523,60
1,1,0.502,0.502,60
2,1,0.511,0.511,60
2,1,0.519,0.519,60
1,1,0.503,0.503,60
1,1,0.58,0.58,60
2,1,0.502,0.502,60
2,1,0.504,0.504,60
1,1,0.509,0.509,60
1,1,0.504,0.504,60
2,1,0.504,0.504,60
2,1,0.504,0.504,60
1,1,0.503,0.503,60
1,1,0.503,0.503,60
1,1,0.565,0.565,60
2,1,0.504,0.504,60
2,1,0.625,0.625,60
2,1,0.502,0.502,60
1,1,0.508,0.508,60
2,1,0.502,0.502,60
2,1,0.505,0.505,60
2,0,-0.579,0.579,60
2,1,0.502,0.502,60
1,1,0.506,0.506,60
2,1,0.508,0.508,60
2,1,0.51,0.51,60
2,1,0.5640000000000001,0.5640000000000001,60
1,1,0.508,0.508,60
2,0,-0.613,0.613,60
1,1,0.511,0.511,60
2,1,0.562,0.562,60
2,1,0.504,0.504,60
2,1,0.502,0.502,60
2,1,0.516,0.516,60
1,1,0.512,0.512,60
2,1,0.503,0.503,60
2,1,0.502,0.502,60
1,1,0.503,0.503,60
2,1,0.517,0.517,60
2,1,0.505,0.505,60
1,1,0.531,0.531,60
1,1,0.504,0.504,60
2,1,0.512,0.512,60
2,1,0.509,0.509,60
2,1,0.502,0.502,60
1,1,0.508,0.508,60
2,1,0.502,0.502,60
1,1,0.505,0.505,60
2,1,0.576,0.576,60
1,1,0.664,0.664,60
1,1,0.507,0.507,60
2,1,0.502,0.502,60
2,1,0.51,0.51,60
2,0,-0.746,0.746,60
2,1,0.502,0.502,60
2,1,0.505,0.505,60
2,1,0.502,0.502,60
2,0,-0.8500000000000001,0.8500000000000001,60
2,1,0.526,0.526,60
2,1,0.577,0.577,60
2,1,0.502,0.502,60
2,1,0.502,0.502,60
1,1,0.504,0.504,60
1,1,0.5640000000000001,0.5640000000000001,60
1,1,0.502,0.502,60
1,1,0.513,0.513,60
1,1,0.504,0.504,60
1,1,0.508,0.508,60
1,1,0.509,0.509,60
2,1,0.502,0.502,60
1,1,0.507,0.507,60
1,1,0.508,0.508,60
1,1,0.529,0.529,60
1,0,-0.763,0.763,60
1,1,0.504,0.504,60
1,1,0.502,0.502,60
1,1,0.505,0.505,60
1,1,0.504,0.504,60
1,1,0.51,0.51,60
1,1,0.503,0.503,60
1,1,0.502,0.502,60
2,1,0.502,0.502,60
1,1,0.528,0.528,60
2,1,0.504,0.504,60
2,0,-0.925,0.925,60
1,1,0.507,0.507,60
2,1,0.54,0.54,60
2,1,0.505,0.505,60
1,1,0.514,0.514,60
1,1,0.515,0.515,60
2,0,-0.656,0.656,60
2,1,0.533,0.533,60
2,1,0.503,0.503,60
2,1,0.538,0.538,60
2,1,0.506,0.506,60
2,1,0.6859999999999999,0.6859999999999999,60
1,1,0.502,0.502,60
1,1,0.66,0.66,60
1,1,0.519,0.519,60
1,1,0.595,0.595,60
1,1,0.511,0.511,60
1,1,0.507,0.507,60
2,1,0.752,0.752,61
1,1,1.057,1.057,61
2,1,1.1560000000000001,1.1560000000000001,61
2,1,1.1,1.1,61
1,0,-0.55,0.55,61
1,1,0.878,0.878,61
1,1,0.872,0.872,61
1,1,0.754,0.754,61
2,0,-0.52,0.52,61
1,1,0.901,0.901,61
2,1,1.012,1.012,61
1,0,-0.55,0.55,61
2,1,1.0310000000000001,1.0310000000000001,61
2,0,-0.578,0.578,61
1,1,1.22,1.22,61
2,1,0.897,0.897,61
1,0,-0.529,0.529,61
2,1,0.895,0.895,61
2,1,0.77,0.77,61
1,1,1.467,1.467,61
1,1,1.072,1.072,61
2,0,-0.585,0.585,61
2,0,-0.518,0.518,61
1,0,-0.8360000000000001,0.8360000000000001,61
1,1,0.781,0.781,61
1,0,-0.577,0.577,61
2,1,0.7929999999999999,0.7929999999999999,61
2,1,0.919,0.919,61
2,1,1.08,1.08,61
2,1,1.3719999999999999,1.3719999999999999,61
2,1,0.996,0.996,61
2,0,-0.509,0.509,61
2,0,-0.548,0.548,61
2,1,0.776,0.776,61
2,0,-0.529,0.529,61
2,1,1.291,1.291,61
1,1,0.823,0.823,61
2,0,-0.524,0.524,61
1,1,1.551,1.551,61
2,1,0.878,0.878,61
1,1,1.866,1.866,61
2,1,1.099,1.099,61
2,1,1.3359999999999999,1.3359999999999999,61
2,0,-0.517,0.517,61
1,1,0.868,0.868,61
1,1,0.867,0.867,61
1,1,0.9,0.9,61
2,0,-0.551,0.551,61
1,0,-0.51,0.51,61
2,1,0.99,0.99,61
1,0,-0.509,0.509,61
2,0,-0.512,0.512,61
1,1,0.78,0.78,61
1,1,1.825,1.825,61
1,1,1.111,1.111,61
2,1,1.0070000000000001,1.0070000000000001,61
1,1,0.6910000000000001,0.6910000000000001,61
2,1,1.701,1.701,61
1,1,1.116,1.116,61
2,1,0.854,0.854,61
1,1,0.849,0.849,61
1,1,0.718,0.718,61
1,0,-0.553,0.553,61
1,1,0.8320000000000001,0.8320000000000001,61
1,0,-0.53,0.53,61
2,0,-0.507,0.507,61
1,1,0.912,0.912,61
1,0,-0.531,0.531,61
2,0,-0.518,0.518,61
2,1,1.296,1.296,61
2,1,1.183,1.183,61
1,0,-0.5680000000000001,0.5680000000000001,61
2,0,-0.509,0.509,61
2,0,-0.629,0.629,61
1,0,-0.571,0.571,61
2,0,-0.51,0.51,61
2,1,0.883,0.883,61
2,0,-0.518,0.518,61
1,0,-0.847,0.847,61
2,1,1.4140000000000001,1.4140000000000001,61
2,0,-0.6930000000000001,0.6930000000000001,61
1,1,0.88,0.88,61
2,0,-0.522,0.522,61
2,0,-0.588,0.588,61
1,1,0.97,0.97,61
2,0,-0.5640000000000001,0.5640000000000001,61
1,0,-0.527,0.527,61
2,0,-0.687,0.687,61
1,0,-0.515,0.515,61
2,1,1.287,1.287,61
2,0,-0.529,0.529,61
2,0,-0.558,0.558,61
1,0,-0.867,0.867,61
2,1,1.0899999999999999,1.0899999999999999,61
1,1,0.8069999999999999,0.8069999999999999,61
1,1,0.8160000000000001,0.8160000000000001,61
1,1,1.0190000000000001,1.0190000000000001,61
1,1,0.788,0.788,61
2,1,0.938,0.938,61
2,1,0.9199999999999999,0.9199999999999999,61
1,0,-0.565,0.565,61
1,1,0.761,0.761,61
1,0,-0.535,0.535,61
2,0,-0.533,0.533,61
1,1,1.462,1.462,61
2,0,-0.531,0.531,61
1,1,1.1219999999999999,1.1219999999999999,61
2,1,0.715,0.715,61
1,1,1.457,1.457,61
1,0,-0.519,0.519,61
1,0,-0.508,0.508,61
2,0,-0.506,0.506,61
1,0,-0.54,0.54,61
2,0,-0.593,0.593,61
1,1,0.882,0.882,61
1,0,-0.526,0.526,61
2,1,0.983,0.983,61
2,1,1.4140000000000001,1.4140000000000001,61
2,0,-0.554,0.554,61
2,1,0.863,0.863,61
1,1,0.845,0.845,62
1,1,0.6859999999999999,0.6859999999999999,62
2,1,1.381,1.381,62
2,1,0.833,0.833,62
2,1,0.7929999999999999,0.7929999999999999,62
2,1,0.9530000000000001,0.9530000000000001,62
1,1,0.879,0.879,62
1,1,0.63,0.63,62
2,1,0.719,0.719,62
2,0,-0.6990000000000001,0.6990000000000001,62
2,0,-0.579,0.579,62
1,1,0.806,0.806,62
2,1,0.67,0.67,62
1,0,-0.835,0.835,62
1,1,0.798,0.798,62
2,0,-0.533,0.533,62
2,1,1.248,1.248,62
2,1,1.169,1.169,62
1,1,0.9470000000000001,0.9470000000000001,62
2,1,0.769,0.769,62
2,1,0.754,0.754,62
2,1,0.892,0.892,62
2,0,-0.545,0.545,62
1,0,-0.584,0.584,62
2,1,1.0630000000000002,1.0630000000000002,62
1,0,-0.517,0.517,62
1,1,1.009,1.009,62
1,1,0.659,0.659,62
2,1,0.884,0.884,62
1,0,-0.555,0.555,62
2,0,-0.514,0.514,62
2,1,1.134,1.134,62
1,1,1.134,1.134,62
2,0,-0.518,0.518,62
2,1,0.89,0.89,62
1,1,0.752,0.752,62
2,1,0.667,0.667,62
2,1,0.839,0.839,62
2,1,0.9490000000000001,0.9490000000000001,62
1,1,1.006,1.006,62
2,1,0.736,0.736,62
1,1,0.831,0.831,62
1,1,0.855,0.855,62
2,1,1.046,1.046,62
1,1,0.679,0.679,62
2,1,0.878,0.878,62
2,1,0.972,0.972,62
1,1,0.861,0.861,62
2,1,0.733,0.733,62
1,0,-0.515,0.515,62
2,0,-0.605,0.605,62
1,1,0.946,0.946,62
1,0,-0.526,0.526,62
1,1,0.743,0.743,62
2,1,1.068,1.068,62
1,1,1.284,1.284,62
2,1,1.169,1.169,62
1,1,0.656,0.656,62
1,0,-0.55,0.55,62
1,1,0.956,0.956,62
2,0,-0.532,0.532,62
1,1,0.716,0.716,62
2,1,1.1139999999999999,1.1139999999999999,62
1,1,0.872,0.872,62
2,1,0.8440000000000001,0.8440000000000001,62
1,1,0.839,0.839,62
1,1,0.95,0.95,62
2,1,0.688,0.688,62
1,1,0.9219999999999999,0.9219999999999999,62
1,0,-0.53,0.53,62
1,1,0.942,0.942,62
2,1,0.782,0.782,62
1,1,0.665,0.665,62
1,0,-0.565,0.565,62
1,1,0.8160000000000001,0.8160000000000001,62
1,1,0.777,0.777,62
2,0,-0.543,0.543,62
1,1,0.886,0.886,62
1,1,0.992,0.992,62
1,1,0.72,0.72,62
1,1,0.694,0.694,62
2,0,-0.513,0.513,62
2,1,1.263,1.263,62
1,0,-0.542,0.542,62
2,1,0.861,0.861,62
1,0,-0.5660000000000001,0.5660000000000001,62
1,0,-0.513,0.513,62
1,1,0.802,0.802,62
2,1,0.726,0.726,62
1,0,-0.529,0.529,62
2,0,-0.532,0.532,62
2,0,-0.536,0.536,62
2,1,0.6859999999999999,0.6859999999999999,62
1,0,-0.516,0.516,62
2,0,-0.515,0.515,62
2,0,-0.51,0.51,62
1,1,1.1099999999999999,1.1099999999999999,62
1,1,0.767,0.767,62
1,0,-0.516,0.516,62
1,1,0.8069999999999999,0.8069999999999999,62
1,1,1.1179999999999999,1.1179999999999999,62
2,1,0.736,0.736,62
2,1,0.886,0.886,62
1,1,1.183,1.183,62
2,1,0.882,0.882,62
2,1,0.914,0.914,62
2,1,0.952,0.952,62
1,1,1.115,1.115,62
1,0,-0.596,0.596,62
1,1,0.7030000000000001,0.7030000000000001,62
1,1,1.092,1.092,62
1,1,0.889,0.889,62
2,1,0.994,0.994,62
2,1,0.978,0.978,62
1,1,0.843,0.843,62
1,1,1.103,1.103,62
1,0,-0.76,0.76,62
1,1,1.3599999999999999,1.3599999999999999,62
2,1,0.8420000000000001,0.8420000000000001,62
1,1,1.126,1.126,62
1,0,-0.547,0.547,63
2,1,1.213,1.213,63
1,0,-0.897,0.897,63
2,0,-0.521,0.521,63
2,0,-0.52,0.52,63
1,0,-1.216,1.216,63
2,1,1.302,1.302,63
1,0,-0.673,0.673,63
2,1,1.618,1.618,63
2,1,1.31,1.31,63
1,0,-0.5700000000000001,0.5700000000000001,63
1,0,-0.623,0.623,63
2,0,-0.521,0.521,63
2,1,1.162,1.162,63
2,1,1.251,1.251,63
1,0,-0.929,0.929,63
1,0,-0.531,0.531,63
1,1,1.859,1.859,63
2,1,1.154,1.154,63
1,0,-0.592,0.592,63
1,0,-0.576,0.576,63
1,1,0.921,0.921,63
2,1,1.01,1.01,63
2,1,1.143,1.143,63
1,0,-0.625,0.625,63
1,1,1.206,1.206,63
2,0,-0.5700000000000001,0.5700000000000001,63
2,0,-0.552,0.552,63
2,1,2.374,2.374,63
1,0,-0.519,0.519,63
2,0,-1.133,1.133,63
2,0,-0.634,0.634,63
2,1,1.233,1.233,63
1,0,-1.25,1.25,63
2,1,1.028,1.028,63
2,0,-0.518,0.518,63
2,1,0.845,0.845,63
1,0,-0.578,0.578,63
2,1,0.946,0.946,63
1,0,-0.6990000000000001,0.6990000000000001,63
2,0,-0.583,0.583,63
2,1,1.1800000000000002,1.1800000000000002,63
1,1,1.25,1.25,63
1,0,-0.658,0.658,63
2,1,1.696,1.696,63
2,1,1.7770000000000001,1.7770000000000001,63
2,0,-0.525,0.525,63
2,1,0.893,0.893,63
1,0,-0.578,0.578,63
1,0,-0.519,0.519,63
1,1,1.749,1.749,63
2,0,-0.545,0.545,63
2,0,-0.525,0.525,63
1,0,-0.548,0.548,63
2,1,1.0110000000000001,1.0110000000000001,63
2,1,1.543,1.543,63
1,0,-0.575,0.575,63
2,1,0.839,0.839,63
2,1,2.289,2.289,63
2,0,-0.514,0.514,63
2,1,0.872,0.872,63
1,1,1.396,1.396,63
2,1,1.2610000000000001,1.2610000000000001,63
2,0,-0.551,0.551,63
1,0,-0.567,0.567,63
1,0,-0.536,0.536,63
1,0,-0.511,0.511,63
2,1,0.9770000000000001,0.9770000000000001,63
2,1,1.1760000000000002,1.1760000000000002,63
2,1,1.287,1.287,63
1,0,-0.782,0.782,63
1,1,1.101,1.101,63
2,1,1.036,1.036,63
1,0,-0.562,0.562,63
2,0,-0.531,0.531,63
2,0,-1.096,1.096,63
2,1,1.005,1.005,63
1,0,-1.529,1.529,63
1,0,-0.518,0.518,63
2,1,1.914,1.914,63
2,0,-0.544,0.544,63
1,0,-0.517,0.517,63
2,1,1.589,1.589,63
2,0,-0.555,0.555,63
2,0,-0.758,0.758,63
2,1,0.787,0.787,63
